QVEPB 5.0

MM
133.471421130343	104.784532826952	3.091689887421
0.999781133919	0.020920904834	0.000000000000
-0.020920904834	0.999781133919	0.000000000000
0.000000000000	0.000000000000	1.000000000000
97
0.085370	-0.005341	0.041300
0.111997	-0.013827	0.041300
0.083212	-0.023855	0.041300
0.082918	-0.026266	0.041300
0.082240	-0.030028	0.041300
0.080700	-0.033217	0.041300
0.079368	-0.035262	0.041300
0.075632	-0.044201	0.041300
0.073280	-0.046461	0.041300
0.074679	-0.063119	0.041300
0.071344	-0.064412	0.041300
0.061166	-0.068392	0.041300
0.049731	-0.073823	0.041300
0.047840	-0.075960	0.041300
0.044010	-0.077436	0.041300
0.041699	-0.078403	0.041300
0.039145	-0.079338	0.041300
0.035955	-0.080197	0.041300
0.033189	-0.081391	0.041300
0.030491	-0.083542	0.041300
0.028014	-0.084881	0.041300
0.024911	-0.086304	0.041300
0.022788	-0.087389	0.041300
0.019284	-0.087678	0.041300
0.010297	-0.092168	0.041300
0.007718	-0.088934	0.041300
0.004730	-0.094257	0.041300
0.001276	-0.096815	0.041300
-0.001346	-0.098050	0.041300
-0.012154	-0.104881	0.041300
-0.015991	-0.103662	0.041300
-0.024123	-0.082961	0.041300
-0.027748	-0.082701	0.041300
-0.031458	-0.083362	0.041300
-0.033345	-0.081924	0.041300
-0.035733	-0.079169	0.041300
-0.041351	-0.077311	0.041300
-0.043922	-0.075992	0.041300
-0.045708	-0.075388	0.041300
-0.048762	-0.073070	0.041300
-0.053345	-0.068940	0.041300
-0.055328	-0.067269	0.041300
-0.063791	-0.059850	0.041300
-0.066419	-0.057655	0.041300
-0.069193	-0.056084	0.041300
-0.071197	-0.054583	0.041300
-0.073057	-0.052613	0.041300
-0.085723	-0.025397	0.041300
-0.084854	-0.021447	0.041300
-0.084945	-0.019193	0.041300
-0.085173	-0.015839	0.041300
-0.088971	-0.014297	0.041300
-0.091274	-0.011030	0.041300
-0.086435	0.001646	0.041300
-0.087206	0.004010	0.041300
-0.088338	0.011006	0.041300
-0.086824	0.012835	0.041300
-0.085557	0.016057	0.041300
-0.085527	0.018398	0.041300
-0.084340	0.021857	0.041300
-0.083000	0.027386	0.041300
-0.104992	0.044519	0.041300
-0.104080	0.048586	0.041300
-0.079125	0.039382	0.041300
-0.080330	0.050460	0.041300
-0.067400	0.056533	0.041300
-0.056776	0.068123	0.041300
-0.054030	0.069128	0.041300
-0.050251	0.070692	0.041300
-0.045864	0.076226	0.041300
-0.043737	0.076537	0.041300
-0.035847	0.082469	0.041300
-0.025853	0.082421	0.041300
-0.022721	0.085769	0.041300
-0.020185	0.085811	0.041300
-0.016539	0.086003	0.041300
-0.014403	0.086464	0.041300
-0.010788	0.086519	0.041300
-0.007251	0.086865	0.041300
-0.004725	0.087149	0.041300
-0.001141	0.086936	0.041300
0.002466	0.087311	0.041300
0.005051	0.087577	0.041300
0.008578	0.086866	0.041300
0.012385	0.087667	0.041300
0.014142	0.085039	0.041300
0.039819	0.079472	0.041300
0.049508	0.071879	0.041300
0.053590	0.070359	0.041300
0.063161	0.058025	0.041300
0.068867	0.058159	0.041300
0.070338	0.054933	0.041300
0.073737	0.045416	0.041300
0.074958	0.043152	0.041300
0.078578	0.034482	0.041300
0.086220	0.000674	0.041300
0.086296	-0.001818	0.041300
0
0
